Fecha,Rótulo,Localidad,IDProvincia,Precio Gasolina 95 E5,Precio Gasoleo A,Municipio
2026-04-17,SANTANA DOMINGUEZ,,,,1.485,Palmas de Gran Canaria (Las)
2026-04-17,CEPSA LA MARINA,,,1.459,1.549,Palmas de Gran Canaria (Las)
2026-04-17,MERCASOSA,,,1.42,1.545,Puerto del Rosario
2026-04-17,DISA,,,1.42,1.545,Puerto del Rosario
2026-04-17,CEPSA PUERTO ROSARIO,,,1.439,1.594,Puerto del Rosario
2026-04-17,DISA  EL CHARCO,,,1.445,1.599,Puerto del Rosario
2026-04-17,DISA RIO CABRAS,,,1.445,1.599,Puerto del Rosario
2026-04-17,DISA SECUNDINO ALONSO,,,1.455,1.609,Puerto del Rosario
2026-04-17,BP LA HONDURA,,,1.437,1.567,Puerto del Rosario
2026-04-17,REPSOL,,,1.459,1.609,Puerto del Rosario
2026-04-17,PCAN GIL,,,1.419,1.544,Puerto del Rosario
2026-04-17,H2GO MUELLE CHICO,,,1.449,1.595,Puerto del Rosario
2026-04-17,MOEVE,,,1.439,1.594,Puerto del Rosario
2026-04-17,DISA,,,1.449,1.619,San Bartolomé
2026-04-17,REPSOL,,,1.485,1.655,San Bartolomé
2026-04-17,DISA MASPALOMAS,,,1.475,1.649,San Bartolomé de Tirajana
2026-04-17,MOEVE MASPALOMAS,,,1.449,1.664,San Bartolomé de Tirajana
2026-04-17,PETROPRIX,,,1.349,1.549,San Bartolomé de Tirajana
2026-04-17,REPSOL,,,1.459,1.649,San Bartolomé de Tirajana
2026-04-17,DISA FATAGA,,,1.475,1.648,San Bartolomé de Tirajana
2026-04-17,SHELL JUAN GRANDE,,,1.475,1.659,San Bartolomé de Tirajana
2026-04-17,CEPSA JUAN GRANDE,,,1.449,1.654,San Bartolomé de Tirajana
2026-04-17,DISA ,,,1.504,1.65,San Bartolomé de Tirajana
2026-04-17,CEPSA TAXISTAS S.AGUSTIN,,,1.449,1.664,San Bartolomé de Tirajana
2026-04-17,SHELL MASPALOMAS,,,1.475,1.655,San Bartolomé de Tirajana
2026-04-17,BP EL VERIL,,,1.475,1.659,San Bartolomé de Tirajana
2026-04-17,BP SANTA BRIGIDA,,,1.485,1.669,Santa Brígida
2026-04-17,SHELL VECINDARIO,,,1.505,1.679,Santa Lucía de Tirajana
2026-04-17,DISA,,,1.462,1.634,Santa Lucía de Tirajana
2026-04-17,BP EL TARO,,,1.456,1.648,Santa Lucía de Tirajana
2026-04-17,MOEVE POZO IZQUIERDO,,,1.399,1.589,Santa Lucía de Tirajana
2026-04-17,SHELL SANTA LUCIA,,,1.505,1.679,Santa Lucía de Tirajana
2026-04-17,OCÉANO SARDINA SUR,,,1.379,1.599,Santa Lucía de Tirajana
2026-04-17,REPSOL,,,1.509,1.669,Santa Lucía de Tirajana
2026-04-17,BP DOCTORAL,,,1.489,1.659,Santa Lucía de Tirajana
2026-04-17,ESTACION DE SERVICIO P44,,,1.429,1.644,Santa Lucía de Tirajana
2026-04-17,MOEVE,,,1.469,1.674,Santa María de Guía de Gran Canaria
2026-04-17,BP GUIA,,,1.475,1.659,Santa María de Guía de Gran Canaria
2026-04-17,DISA GUIA,,,1.485,1.639,Santa María de Guía de Gran Canaria
2026-04-17,REPSOL,,,1.485,1.639,Santa María de Guía de Gran Canaria
2026-04-17,PLENERGY,,,1.359,1.489,Santa María de Guía de Gran Canaria
2026-04-17,CEPSA,,,1.465,1.635,Teguise
2026-04-17,DISA COSTA TEGUISE,,,1.485,1.639,Teguise
2026-04-17,DISA TEGUISE GOLF,,,1.485,1.639,Teguise
2026-04-17,CEPSA TAHICHE II,,,1.465,1.643,Teguise
2026-04-17,CEPSA TAHICHE I,,,1.465,1.643,Teguise
2026-04-17,DISA TEJEDA,,,1.489,1.669,Tejeda
2026-04-17,REPSOL,,,1.469,1.649,Telde
2026-04-17,CEPSA EL CUBILLO,,,1.439,1.629,Telde
2026-04-17,DISA PUNTO FIELATO,,,1.485,1.669,Telde
2026-04-17,DISA EL ROQUE,,,1.485,1.669,Telde
2026-04-17,SHELL TELDE,,,1.485,1.669,Telde
2026-04-17,DISA CRUCE DE MELENARA,,,1.475,1.659,Telde
2026-04-17,DISA TAXITEL,,,1.475,1.659,Telde
2026-04-17,H2EXAGON JINAMAR,,,1.387,1.489,Telde
2026-04-17,MOEVE,,,1.439,1.654,Telde
2026-04-17,BP CRUZ DE LA GALLINA LOMO LA FRANCIA,,,1.459,1.649,Telde
2026-04-17,DISA JINAMAR,,,1.475,1.649,Telde
2026-04-17,BP JINAMAR,,,1.475,1.659,Telde
2026-04-17,BP LAS TERRAZAS,,,1.475,1.659,Telde
2026-04-17,DISA LA PARDILLA,,,1.455,1.639,Telde
2026-04-17,DISA BOCABARRANCO,,,1.455,1.639,Telde
2026-04-17,BP LA GARITA,,,1.439,1.629,Telde
2026-04-17,OCÉANO,,,1.36,1.54,Telde
2026-04-17,DISA CUATRO PUERTAS,,,1.475,1.656,Telde
2026-04-17,"CANARY OIL, S.L.",,,1.337,1.477,Telde
2026-04-17,"CEPSA OPER CANARIOS S,L.",,,1.439,1.629,Telde
2026-04-17,CEPSA OJOS DE GARZA,,,1.449,1.639,Telde
2026-04-17,FAST FUEL GORO,,,1.337,1.477,Telde
2026-04-17,BP CRUCE DE MELENARA,,,1.475,1.659,Telde
2026-04-17,BP EL CALERO,,,1.475,1.659,Telde
2026-04-17,PETROPRIX,,,1.369,1.479,Telde
2026-04-17,DISA TEROR,,,1.505,1.669,Teror
2026-04-17,MOEVE,,,1.469,1.664,Teror
2026-04-17,SPL,,,1.485,1.655,Tías
2026-04-17,PCAN,,,1.436,1.639,Tías
2026-04-17,DISA PUERTO DEL CARMEN,,,1.469,1.625,Tías
2026-04-17,CEPSA,,,1.409,1.614,Tías
2026-04-17,DISA MACHER,,,1.439,1.648,Tías
2026-04-17,MOEVE TINAJO,,,1.449,1.649,Tinajo
2026-04-17,SANTANA DOMINGUEZ,,,1.32,1.555,Tuineje
2026-04-17,CEPSA GRAN TARAJAL,,,1.439,1.594,Tuineje
2026-04-17,DISA EL CARACOL,,,1.475,1.599,Tuineje
2026-04-17,BP VALLESECO,,,1.479,1.659,Valleseco
2026-04-17,CEPSA LOS ALMENDROS,,,1.439,1.569,Valsequillo de Gran Canaria
2026-04-17,DISA ,,,1.439,1.664,Valsequillo de Gran Canaria
2026-04-17,SHELL SAN MATEO,,,1.475,1.659,Vega de San Mateo
2026-04-17,REPSOL SAN MATEO,,,1.477,1.657,Vega de San Mateo
2026-04-17,ESTACION PLAYA BLANCA,,,1.449,1.649,Yaiza
2026-04-17,REPSOL,,,1.455,1.705,Yaiza
2026-04-17,COMBUSTIBLES CANARIOS,,,1.449,1.619,Yaiza
2026-04-17,E.S.DISA YAIZA,,,1.519,1.759,Yaiza
2026-04-17,MARINA RUBICON,,,1.419,1.619,Yaiza
2026-04-17,GMOIL,,,1.339,1.489,Adeje
2026-04-17,SHELL,,,1.474,1.658,Adeje
2026-04-17,BP LA ATALAYA,,,1.474,1.658,Adeje
2026-04-17,BP COOP SAN SEBASTIAN,,,1.475,1.659,Adeje
2026-04-17,PLENERGY,,,1.349,1.489,Adeje
2026-04-17,TGAS-TU TRÉBOL,,,1.356,1.48,Adeje
2026-04-17,REPSOL,,,1.474,1.658,Adeje
2026-04-17,DISA FAÑABE,,,1.475,1.649,Adeje
2026-04-17,DISA,,,1.518,1.645,Adeje
2026-04-17,BP SIAM MALL,,,1.475,1.659,Adeje
2026-04-17,DISA TIJOCO,,,1.555,1.729,Adeje
2026-04-17,MOEVE,,,1.484,1.644,Adeje
2026-04-17,H2GO MAXO ARMEÑIME,,,1.455,1.649,Adeje
2026-04-17,OCÉANO PLAYA SANTIAGO,,,1.669,1.859,Alajeró
2026-04-17,H2EXAGON ARAFO,,,1.357,1.499,Arafo
2026-04-17,BP POLIGONO GUIMAR,,,1.475,1.659,Arafo
2026-04-17,PLENERGY,,,1.347,1.489,Arafo
2026-04-17,CEPSA,,,1.454,1.644,Arafo
2026-04-17,REPSOL,,,1.469,1.669,Arafo
2026-04-17,TGAS LA HIDALGA,,,1.439,1.629,Arafo
2026-04-17,CEPSA,,,1.419,1.599,Arico
2026-04-17,DISA,,,1.439,1.624,Arico
2026-04-17,REPSOL,,,1.439,1.634,Arico
2026-04-17,ESTACIÓN ABADES KM 44,,,1.436,1.649,Arico
2026-04-17,TGAS ARONA,,,1.44,1.59,Arona
2026-04-17,TGAS LAS GALLETAS,,,1.409,1.599,Arona
2026-04-17,CEPSA,,,1.464,1.624,Arona
2026-04-17,MOEVE LLANO AZUL,,,1.464,1.624,Arona
2026-04-17,DISA,,,1.464,1.624,Arona
2026-04-17,BP CABO BLANCO,,,1.484,1.658,Arona
2026-04-17,BP LOS CRISTIANOS,,,1.475,1.659,Arona
2026-04-17,BP PLAYA LAS AMERICAS,,,1.475,1.659,Arona
2026-04-17,CEPSA COSTA DEL SILENCIO,,,1.419,1.614,Arona
2026-04-17,REPSOL,,,1.459,1.629,Arona
2026-04-17,SHELL ARONA,,,1.465,1.649,Arona
2026-04-17,BP GUAZA,,,1.474,1.658,Arona
2026-04-17,BP TEN BEL,,,1.449,1.629,Arona
2026-04-17,SHELL,,,1.599,1.599,Barlovento
2026-04-17,DISA,,,1.699,1.723,Breña Alta
2026-04-17,SHELL,,,1.695,1.719,Breña Alta
2026-04-17,MOEVE,,,1.622,1.599,Breña Alta
2026-04-17,DISA,,,1.505,1.689,Buenavista del Norte
2026-04-17,DISA CANDELARIA,,,1.475,1.649,Candelaria
2026-04-17,DISA LAS CALETILLAS,,,1.559,1.699,Candelaria
2026-04-17,TGAS,,,1.559,1.699,Candelaria
2026-04-17,PCAN,,,1.468,1.648,Candelaria
2026-04-17,CEPSA,,,1.454,1.654,Fasnia
2026-04-17,DISA,,,1.479,1.639,Fasnia
2026-04-17,REPSOL,,,1.469,1.659,Fasnia
2026-04-17,DISA EL PINAR,,,1.619,1.749,Frontera
2026-04-17,DISA FRONTERA,,,1.619,1.749,Frontera
2026-04-17,"DEL VALLE COMBUSTIBLES, S.L.",,,1.551,1.678,Frontera
2026-04-17,PCAN,,,1.559,1.598,Fuencaliente de la Palma
2026-04-17,E.S. LA CALETA,,,1.459,1.649,Garachico
2026-04-17,TGAS GARAFÍA,,,1.695,1.65,Garafía
2026-04-17,PCAN,,,1.436,1.629,Granadilla de Abona
2026-04-17,DISA GRANADILLA,,,1.505,1.675,Granadilla de Abona
2026-04-17,MOEVE,,,1.449,1.639,Granadilla de Abona
2026-04-17,CEPSA LOS LLANOS (MOEVE) - GRANADILLA,,,1.439,1.594,Granadilla de Abona
2026-04-17,DISA SAN ISIDRO,,,1.485,1.659,Granadilla de Abona
2026-04-17,REPSOL,,,1.439,1.634,Granadilla de Abona
2026-04-17,TGAS EL MÉDANO,,,1.459,1.634,Granadilla de Abona
2026-04-17,BP AEROPUERTO REINA SOFIA,,,1.475,1.659,Granadilla de Abona
2026-04-17,TGAS SANTA CATALINA,,,1.397,1.597,Guancha (La)
2026-04-17,PCAN,,,1.436,1.629,Guancha (La)
2026-04-17,DISA           STO DOMINGO,,,1.409,1.539,Guancha (La)
2026-04-17,SHELL,,,1.499,1.599,Guía de Isora
2026-04-17,DISA,,,1.499,1.599,Guía de Isora
2026-04-17,CEPSA,,,1.444,1.614,Guía de Isora
2026-04-17,E.S. CEPSA CHIO,,,1.479,1.609,Guía de Isora
2026-04-17,DISA PLAYA SAN JUAN,,,1.495,1.629,Guía de Isora
2026-04-17,PCAN,,,1.439,1.649,Guía de Isora
2026-04-17,DISA PUERTITO,,,1.439,1.644,Güímar
2026-04-17,MOEVE,,,1.439,1.644,Güímar
2026-04-17,DISA GÜIMAR,,,1.475,1.649,Güímar
2026-04-17,SHELL GUIMAR,,,1.439,1.644,Güímar
2026-04-17,OCÉANO,,,1.347,1.599,Güímar
2026-04-17,EL ESCOBONAL,,,1.469,1.639,Güímar
2026-04-17,DISA HERMIGUA,,,1.669,1.859,Hermigua
2026-04-17,SHELL ICOD DE LOS VINOS,,,1.489,1.689,Icod de los Vinos
2026-04-17,DISA ICOD DE LOS VINOS,,,1.469,1.669,Icod de los Vinos
2026-04-17,CEPSA,,,1.474,1.664,Icod de los Vinos
2026-04-17,RED DE COMBUSTIBLES CANARIOS,,,1.369,1.499,Icod de los Vinos
2026-04-17,DISA ,,,1.695,1.719,Llanos de Aridane (Los)
2026-04-17,SHELL,,,1.695,1.719,Llanos de Aridane (Los)
2026-04-17,BP LOS LLANOS,,,1.635,,Llanos de Aridane (Los)
2026-04-17,DISA LA MATANZA,,,1.515,1.659,Matanza de Acentejo (La)
2026-04-17,DISA EL BOHIO,,,1.498,1.686,Matanza de Acentejo (La)
2026-04-17,SHELL ACENTEJO,,,1.515,1.659,Matanza de Acentejo (La)
2026-04-17,CEPSA LA CAÑADA,,,1.429,1.619,Orotava (La)
2026-04-17,DISA,,,1.419,1.599,Orotava (La)
2026-04-17,BP EL RAMAL,,,1.475,1.659,Orotava (La)
2026-04-17,REPSOL BARROSO,,,1.499,1.659,Orotava (La)
2026-04-17,PLENERGY,,,1.395,1.569,Orotava (La)
2026-04-17,BP EL TROMPO,,,1.475,1.659,Orotava (La)
2026-04-17,REPSOL,,,1.459,1.659,Orotava (La)
2026-04-17,SHELL LA PERDOMA,,,1.475,1.659,Orotava (La)
2026-04-17,SHELL,,,1.695,1.669,Paso (El)
2026-04-17,DISA,,,1.695,1.719,Paso (El)
2026-04-17,SHELL EL AGUILA,,,1.495,1.659,Puerto de la Cruz
2026-04-17,SHELL,,,1.485,1.639,Puerto de la Cruz
2026-04-17,BP PUERTO DE LA CRUZ,,,1.475,1.659,Puerto de la Cruz
2026-04-17,CEPSA PUERTO DE LA CRUZ,,,1.439,1.629,Puerto de la Cruz
2026-04-17,DISA,,,1.485,1.639,Puerto de la Cruz
2026-04-17,REPSOL,,,1.53,1.65,Puntagorda
2026-04-17,SHELL PUNTALLANA,,,1.599,1.689,Puntallana
2026-04-17,SHELL LAS DEHESAS,,,1.495,1.659,Realejos (Los)
2026-04-17,SHELL LOS REALEJOS,,,1.485,1.645,Realejos (Los)
2026-04-17,TGAS LA GORVORANA,,,1.469,1.659,Realejos (Los)
2026-04-17,PCAN,,,1.435,1.618,Realejos (Los)
2026-04-17,DISA LOS BARROS,,,1.485,1.639,Realejos (Los)
2026-04-17,CEPSA,,,1.438,1.669,Realejos (Los)
2026-04-17,EESS OCÉANO  LA AZADILLA,,,1.425,1.595,Realejos (Los)
2026-04-17,PETROPRIX,,,1.385,1.555,Realejos (Los)
2026-04-17,OCÉANO LOS REALEJOS,,,1.425,1.575,Realejos (Los)
2026-04-17,ESTACION DE SERVICIOS EL MIRADOR,,,1.429,1.639,Realejos (Los)
2026-04-17,REPSOL,,,1.454,1.699,Realejos (Los)
2026-04-17,DISA,,,1.475,1.645,Realejos (Los)
2026-04-17,TGAS EL ROSARIO,,,1.449,1.649,Rosario (El)
2026-04-17,CEPSA,,,1.454,1.634,Rosario (El)
2026-04-17,PCAN,,,1.436,1.638,Rosario (El)
2026-04-17,DISA,,,1.599,1.599,San Andrés y Sauces
2026-04-17,MOEVE,,,1.622,1.599,San Andrés y Sauces
2026-04-17,SHELL LA LAGUNA,,,1.465,1.645,San Cristóbal de La Laguna
2026-04-17,REPSOL,,,1.439,1.634,San Cristóbal de La Laguna
2026-04-17,ES TAXLAGUNA ,,,1.42,1.583,San Cristóbal de La Laguna
2026-04-17,BP E.S. LAS CANTERAS S.L.,,,1.468,1.648,San Cristóbal de La Laguna
2026-04-17,PCAN,,,1.388,1.598,San Cristóbal de La Laguna
2026-04-17,DISA OFRA,,,1.475,1.659,San Cristóbal de La Laguna
2026-04-17,DISA VISTABELLA,,,1.475,1.649,San Cristóbal de La Laguna
2026-04-17,OCÉANO TACO,,,1.299,1.499,San Cristóbal de La Laguna
2026-04-17,TGAS LOS BALDÍOS,,,1.469,1.659,San Cristóbal de La Laguna
2026-04-17,DISA TEJINA,,,1.545,1.665,San Cristóbal de La Laguna
2026-04-17,BP TEJINA,,,1.475,1.659,San Cristóbal de La Laguna
2026-04-17,DISA BAJAMAR,,,1.545,1.665,San Cristóbal de La Laguna
2026-04-17,OCÉANO,,,1.359,1.599,San Cristóbal de La Laguna
2026-04-17,DISA LAS CHUMBERAS,,,1.449,1.635,San Cristóbal de La Laguna
2026-04-17,DISA LOS MAJUELOS,,,1.455,1.641,San Cristóbal de La Laguna
2026-04-17,BP TACO NORTE,,,1.475,1.659,San Cristóbal de La Laguna
2026-04-17,CEPSA LOS ANDENES,,,1.459,1.629,San Cristóbal de La Laguna
2026-04-17,BP SAN BENITO,,,1.475,1.649,San Cristóbal de La Laguna
2026-04-17,DISA PADRE ANCHIETA,,,1.465,1.645,San Cristóbal de La Laguna
2026-04-17,TGAS,,,1.399,1.659,San Cristóbal de La Laguna
2026-04-17,TGAS LAS MERCEDES,,,1.499,1.683,San Cristóbal de La Laguna
2026-04-17,REPSOL,,,1.439,1.619,San Juan de la Rambla
2026-04-17,REPSOL,,,1.479,1.659,San Miguel de Abona
2026-04-17,DISA SAN MIGUEL,,,1.495,1.669,San Miguel de Abona
2026-04-17,DISA LAS CHAFIRAS,,,1.465,1.639,San Miguel de Abona
2026-04-17,OCÉANO,,,1.335,1.599,San Miguel de Abona
2026-04-17,MOEVE,,,1.419,1.634,San Miguel de Abona
2026-04-17,ESTACIÓN DE SERVICIO EL GOMERO,,,1.419,1.599,San Miguel de Abona
2026-04-17,PLENERGY,,,1.335,1.519,San Miguel de Abona
2026-04-17,PCAN,,,1.418,1.598,San Miguel de Abona
2026-04-17,SAN SEBASTIAN,,,1.669,1.859,San Sebastián de la Gomera
2026-04-17,DISA MUELLE GOMERA,,,1.669,1.859,San Sebastián de la Gomera
2026-04-17,BP BAJAMAR,,,1.609,,Santa Cruz de la Palma
2026-04-17,PLENERGY,,,1.499,1.519,Santa Cruz de la Palma
2026-04-17,DISA,,,1.599,1.599,Santa Cruz de la Palma
2026-04-17,CEPSA,,,1.494,1.674,Santa Cruz de Tenerife
2026-04-17,DISA BALNEARIO II,,,1.505,1.679,Santa Cruz de Tenerife
2026-04-17,DISA TRES DE MAYO,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-17,BP CRUZ DEL SEÑOR,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-17,DISA ARACAYU,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-17,DISA FOMENTO,,,1.545,1.729,Santa Cruz de Tenerife
2026-04-17, BP AVENIDA 3 DE MAYO,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-17,DISA VIA PENETRACION,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-17,DISA TIO PINO,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-17,SHELL EL RAMONAL,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-17,E.S.SHELL OFRA,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-17,DISA HOGAR TAXISTA,,,,1.639,Santa Cruz de Tenerife
2026-04-17,"CANARY OIL, S.L.",,,1.289,1.469,Santa Cruz de Tenerife
2026-04-17,DISA LAS DELICIAS,,,1.505,1.689,Santa Cruz de Tenerife
2026-04-17,TGAS-TU TRÉBOL,,,1.328,1.48,Santa Cruz de Tenerife
2026-04-17,DISA EL MAYORAZGO,,,1.455,1.639,Santa Cruz de Tenerife
2026-04-17,DISA CUEVAS BLANCAS,,,1.519,1.669,Santa Cruz de Tenerife
2026-04-17,MOEVE,,,1.439,1.624,Santa Cruz de Tenerife
2026-04-17,DISA EL SOBRADILLO,,,1.465,1.649,Santa Cruz de Tenerife
2026-04-17,DISA BARRANCO GRANDE,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-17,DISA TACO,,,1.475,1.649,Santa Cruz de Tenerife
2026-04-17, BP TACO,,,1.475,1.659,Santa Cruz de Tenerife
2026-04-17,REPSOL,,,1.499,1.669,Santa Cruz de Tenerife
2026-04-17,GMOIL,,,1.309,1.489,Santa Cruz de Tenerife
2026-04-17,DISA NAUTICO,,,1.515,1.699,Santa Cruz de Tenerife
2026-04-17,DISA BALNEARIO I,,,1.505,1.679,Santa Cruz de Tenerife
2026-04-17,DISA EL CHORRILLO,,,1.465,1.649,Santa Cruz de Tenerife
2026-04-17,SHELL SANTA URSULA,,,1.475,1.689,Santa Úrsula
2026-04-17,REPSOL,,,1.447,1.645,Santa Úrsula
2026-04-17,CEPSA,,,1.469,1.56,Santiago del Teide
2026-04-17,DISA,,,1.479,1.592,Santiago del Teide
2026-04-17,DISA BAJADA A LOS GIGANTES,,,1.525,1.659,Santiago del Teide
2026-04-17,REPSOL,,,1.499,1.659,Sauzal (El)
2026-04-17,CEPSA,,,1.449,1.639,Sauzal (El)
2026-04-17,BP EL SAUZAL,,,1.475,1.659,Sauzal (El)
2026-04-17,DISA EL SAUZAL,,,1.505,1.665,Sauzal (El)
2026-04-17,DISA RAVELO,,,1.495,1.645,Sauzal (El)
2026-04-17,DISA LOS SILOS,,,1.489,1.689,Silos (Los)
2026-04-17,MOEVE,,,1.464,1.654,Tacoronte
2026-04-17,CEPSA AGUA GARCIA,,,1.449,1.644,Tacoronte
2026-04-17,MOEVE LOS NARANJEROS,,,1.449,1.654,Tacoronte
2026-04-17,TGAS TACORONTE,,,1.438,1.598,Tacoronte
2026-04-17,BP,,,1.459,1.639,Tacoronte
2026-04-17,DISA TACORONTE,,,1.505,1.659,Tacoronte
2026-04-17,REPSOL,,,1.409,1.599,Tanque (El)
2026-04-17,SHELL,,,1.695,1.669,Tazacorte
2026-04-17,TGAS TEGUESTE,,,1.525,1.695,Tegueste
2026-04-17,BP TEGUESTE,,,1.475,1.659,Tegueste
2026-04-17,DISA EL SOCORRO,,,1.545,1.659,Tegueste
2026-04-17,DISA VALLE GRAN REY,,,1.669,1.859,Valle Gran Rey
2026-04-17,DISA VALLEHERMOSO,,,1.669,1.859,Vallehermoso
2026-04-17,ESTACION  SERVICIO CHIPUDE,,,1.674,1.859,Vallehermoso
2026-04-17,DISA VALVERDE,,,1.619,1.749,Valverde
2026-04-17,SHELL LA VICTORIA,,,1.515,1.659,Victoria de Acentejo (La)
2026-04-17,DISA,,,1.495,1.669,Vilaflor
2026-04-17,DISA,,,1.699,1.723,Villa de Mazo
